campaign_id,campaign_name,source,medium,start_date,end_date,budget
C00272,Holiday Prep 2026-Lighting,instagram,cpc,2024-01-28,,5378.86
C00273,Clearance 2025-Decor,facebook,email,2024-08-23,2024-09-28,2667.44
C00274,Summer Sale 2025-Bedroom,facebook,cpc,2024-09-02,2024-09-09,1839.38
C00275,Summer Sale 2024-Bedroom,email,cpc,2025-07-12,2025-08-12,5611.59
C00276,Back To School 2025-Kitchen,google,social,2024-02-17,,6367.31
C00277,New Arrivals 2025-Kitchen,tiktok,cpc,2025-02-06,2025-02-16,6470.23
C00278,Clearance 2024-Kitchen,email,email,2024-05-24,2024-06-21,1910.02
C00279,Clearance 2025-Bedroom,facebook,cpc,2025-06-23,2025-06-27,10888.63
C00280,Weekend Flash 2025-Kitchen,email,social,2025-04-09,2025-05-14,1349.05
C00281,Weekend Flash 2025-Kitchen,email,cpc,2024-05-11,2024-05-15,2678.16
C00282,New Arrivals 2024-Bath,tiktok,organic,2024-11-16,2024-11-27,6136.78
C00283,Summer Sale 2026-Lighting,google,email,2025-06-09,2025-07-22,5457.91
C00284,Holiday Prep 2024-Decor,tiktok,social,2025-11-20,2025-12-18,2614.34
C00285,Clearance 2025-Kitchen,google,email,2024-05-14,2024-06-21,8868.79
C00286,Clearance 2026-Bedroom,instagram,social,2025-12-13,2025-12-23,1207.84
C00287,New Arrivals 2025-Lighting,google,organic,2025-04-27,2025-05-15,1784.06
C00288,Cozy Home 2026-Decor,google,email,2025-04-18,2025-06-01,3084.75
C00289,Summer Sale 2024-Outdoor,google,social,2025-07-08,2025-08-11,4777.92
C00290,Cozy Home 2025-Storage,tiktok,social,2025-08-11,,3292.97
C00291,Summer Sale 2025-Storage,google,cpc,2025-12-01,,2406.5
C00292,Summer Sale 2024-Bedroom,facebook,social,2025-02-02,2025-02-26,3246.43
C00293,Summer Sale 2024-Decor,email,cpc,2024-10-30,2024-11-02,12119.34
C00294,New Arrivals 2025-Bath,facebook,social,2024-05-30,2024-06-26,3284.89
C00295,Clearance 2025-Bath,google,email,2025-09-04,2025-10-16,     
C00296,Back To School 2024-Office,instagram,social,2024-07-17,2024-08-28, 
C00297,Summer Sale 2025-Decor,google,cpc,2024-03-08,,3767.11
C00298,New Arrivals 2024-Storage,facebook,referral,2025-12-26,,6381.5
C00299,Summer Sale 2026-Kitchen,google,social,2024-02-03,,6046.87
C00300,Holiday Prep 2026-Decor,google,social,2024-03-07,2024-04-09,1436.16
C00301,Cozy Home 2024-Storage,email,referral,2025-09-23,,2848.57
C00302,Cozy Home 2024-Kitchen,google,email,2024-12-05,,2007.03
C00303,Cozy Home 2024-Bath,instagram,social,2024-05-13,,1532.41
C00304,Bundle & Save 2024-Decor,tiktok,cpc,2025-06-28,2025-07-02,1707.37
C00305,Summer Sale 2025-Bedroom,google,email,2025-11-19,2025-12-01,2638.84
C00306,Weekend Flash 2024-Lighting,google,social,2025-03-21,2025-04-27,3565.25
C00307,Back To School 2026-Kitchen,google,cpc,,,1502.91
C00308,Cozy Home 2024-Bedroom,google,cpc,2025-11-01,2025-11-19,4178.16
C00309,Cozy Home 2024-Bath,google,cpc,2024-08-02,2024-09-05,8231.18
C00310,Holiday Prep 2025-Decor,google,email,2024-02-19,2024-03-25,6251.54
C00311,Bundle & Save 2025-Decor,instagram,cpc,2024-02-20,2024-04-02,1134.9
C00312,Holiday Prep 2024-Office,email,cpc,2025-05-06,2025-06-10,2811.73
C00313,Back To School 2024-Storage,google,social,2025-09-18,,7614.93
C00314,Cozy Home 2025-Bath,tiktok,cpc,2024-02-01,2024-03-11,6910.37
C00315,Cozy Home 2024-Decor,google,social,2025-10-18,2025-10-23,18855.65
C00316,Clearance 2025-Bath,google,referral,2024-04-21,2024-04-24,5048.58
C00317,Bundle & Save 2025-Kitchen,google,email,2025-07-30,2025-08-14,3765.08
C00318,Holiday Prep 2025-Kitchen,instagram,cpc,2025-03-05,2025-03-22,7751.17
C00319,Summer Sale 2024-Decor,email,cpc,2025-03-15,2025-04-03,4707.95
C00320,Cozy Home 2025-Bath,instagram,social,2025-11-19,2025-12-11,2078.15
C00321,Holiday Prep 2025-Decor,facebook,organic,2024-04-24,2024-06-04,28820.85
C00322,Holiday Prep 2024-Lighting,facebook,social,2024-03-05,,3262.48
C00323,Cozy Home 2024-Storage,instagram,cpc,2025-03-10,2025-03-14,3098.32
C00324,Cozy Home 2024-Outdoor,direct,email,2024-10-22,2024-11-30,3695
C00325,Cozy Home 2025-Bath,google,cpc,2024-12-10,,4128.89
C00326,New Arrivals 2024-Bedroom,email,social,2024-09-28,,2277.03
C00327,Clearance 2024-Office,email,referral,2024-08-08,2024-09-01,2923.95
C00328,Weekend Flash 2025-Kitchen,instagram,referral,2025-08-11,,13972.2
C00329,Clearance 2025-Kitchen,facebook,email,2024-12-02,2025-01-09,4293.58
C00330,Back To School 2025-Office,tiktok,cpc,2025-09-30,,4472.24
C00331,Cozy Home 2025-Storage,facebook,cpc,2025-10-21,2025-11-07,12185.24
C00332,Cozy Home 2025-Kitchen,instagram,cpc,2024-07-21,,9514.41
C00333,Weekend Flash 2024-Decor,google,cpc,2024-08-02,2024-08-08,2389.32
C00334,Summer Sale 2026-Office,instagram,social,2025-06-19,2025-07-02,
C00335,Cozy Home 2025-Decor,email,organic,2025-03-30,2025-05-13,2323.09
C00336,New Arrivals 2024-Bedroom,google,cpc,2024-03-15,2024-04-19,1104.96
C00337,Bundle & Save 2024-Kitchen,facebook,cpc,2024-08-03,,471.23
C00338,Cozy Home 2025-Bedroom,facebook,social,2024-07-12,2024-07-21,8720.73
C00339,Summer Sale 2025-Decor,tiktok,social,2024-10-03,2024-10-29,1331.1
C00340,Summer Sale 2025-Kitchen,google,email,2025-02-21,2025-02-24,24361.57
C00341,Bundle & Save 2024-Kitchen,google,organic,2024-02-18,2024-03-22,2968.2
C00342,New Arrivals 2025-Office,facebook,referral,2024-06-21,,4831.9
C00343,Bundle & Save 2025-Kitchen,tiktok,email,2025-11-06,2025-12-07,3288.54
C00344,New Arrivals 2025-Bath,facebook,cpc,2025-05-26,,4057.01
C00345,New Arrivals 2025-Kitchen,email,cpc,2024-08-12,2024-09-02,2139.92
C00346,Cozy Home 2024-Kitchen,google,email,2025-05-24,,27922.98
C00347,Summer Sale 2024-Office,email,email,2025-09-12,2025-09-30,3526.25
C00348,Back To School 2024-Lighting,google,cpc,2024-10-14,,6349.16
C00349,Weekend Flash 2025-Office,instagram,cpc,2025-02-12,2025-03-09,5048.23
C00350,Cozy Home 2025-Lighting,direct,social,2025-02-12,,5632.08
C00351,Clearance 2024-Kitchen,email,cpc,2025-09-17,2025-10-29,1862.24
C00352,Cozy Home 2024-Office,tiktok,email,2024-03-18,,2466.82
C00353,Back To School 2025-Office,instagram,social,2024-02-20,,6495.25
C00354,Holiday Prep 2025-Decor,facebook,email,2024-10-06,2024-11-19,6595.74
C00355,Cozy Home 2025-Decor,email,cpc,2024-12-20,2025-01-08,2563.31
C00356,Back To School 2025-Outdoor,email,email,2025-08-09,2025-09-07,6022.09
C00357,Back To School 2024-Kitchen,email,organic,2025-02-11,2025-03-14,2141.53
C00358,Back To School 2025-Bedroom,tiktok,social,2025-12-07,2026-01-03,2585.15
C00359,New Arrivals 2025-Storage,facebook,social,2024-02-07,2024-03-13,8898.63
C00360,New Arrivals 2025-Lighting,google,cpc,2024-06-15,2024-07-02,1972.74
C00361,New Arrivals 2025-Office,google,social,2025-10-24,,4882.88
C00362,Summer Sale 2025-Lighting,email,social,2025-12-05,2026-01-03,7140.51
C00363,Clearance 2025-Kitchen,direct,organic,2024-06-04,2024-07-07,3034.45
C00364,Holiday Prep 2025-Lighting,email,social,2024-07-22,2024-08-22,1108.02
C00365,Summer Sale 2025-Bedroom,google,cpc,2024-11-04,2024-12-15,2340.55
C00366,Summer Sale 2024-Decor,email,organic,2025-02-07,2025-02-28,5061.52
C00367,Bundle & Save 2025-Storage,email,social,2024-04-20,,6860.29
C00368,Summer Sale 2025-Lighting,instagram,social,2024-08-30,2024-09-02,3714.41
C00369,Clearance 2024-Decor,google,social,2025-10-14,,7120.41
C00370,Summer Sale 2024-Bedroom,email,social,2024-10-02,2024-10-09,867.16
C00371,Cozy Home 2024-Outdoor,google,social,2025-04-18,2025-05-27,9437.13
C00372,Back To School 2025-Office,email,social,2024-01-23,2024-02-15,13289.6
C00373,Back To School 2024-Lighting,email,email,2024-01-31,,10995
C00374,Clearance 2025-Decor,tiktok,cpc,2024-04-11,2024-05-22,3464.56
C00375,Bundle & Save 2024-Kitchen,google,social,2025-09-29,2025-10-16,0
C00376,New Arrivals 2025-Office,email,cpc,2024-11-27,2025-01-03,2195.71
C00377,Summer Sale 2026-Bath,direct,social,2024-08-05,2024-09-12,6983.03
C00378,Weekend Flash 2024-Kitchen,email,cpc,2025-05-05,2025-06-10,1242.18
C00379,Bundle & Save 2025-Storage,instagram,cpc,2025-05-04,2025-05-12,7242.33
C00380,Bundle & Save 2026-Storage,tiktok,referral,2024-12-29,,13064.69
C00381,Holiday Prep 2025-Decor,email,cpc,2024-02-13,,19753.66
C00382,Summer Sale 2025-Decor,email,social,2024-07-31,2024-08-10,2049.51
C00383,Cozy Home 2024-Storage,instagram,email,2024-11-11,,5553.33
C00384,Cozy Home 2025-Storage,instagram,email,2025-02-26,2025-03-08,
C00385,New Arrivals 2025-Storage,facebook,organic,2024-06-02,2024-06-21,1054.01
C00386,Summer Sale 2025-Bedroom,facebook,social,2025-02-19,2025-03-04,2146.85
C00387,Bundle & Save 2024-Storage,email,social,2024-08-09,,2638.37
C00388,New Arrivals 2025-Decor,facebook,social,2025-07-30,2025-09-05,12837.98
C00389,New Arrivals 2025-Storage,google,social,2025-05-03,2025-05-17,10374.97
C00390,Cozy Home 2024-Outdoor,facebook,referral,2024-10-12,2024-10-31,4038.89
C00391,Holiday Prep 2024-Storage,instagram,cpc,2025-11-24,2025-12-13,6406.09
C00392,Weekend Flash 2024-Decor,instagram,email,2024-01-16,,12685.92
C00393,Summer Sale 2026-Outdoor,google,cpc,2025-10-17,2025-11-23,9903.2
C00394,Cozy Home 2026-Decor,google,social,2024-04-12,2024-05-06,5513.04
C00395,New Arrivals 2024-Bath,instagram,email,2025-01-11,2025-01-26,3042.14
C00396,Bundle & Save 2024-Kitchen,email,cpc,2024-04-10,2024-05-06,5651.29
C00397,Cozy Home 2025-Decor,email,cpc,2024-07-18,2024-08-02,9537.67
C00398,Weekend Flash 2025-Bath,google,cpc,2025-09-12,2025-10-17,3402.14
C00399,Cozy Home 2025-Office,google,organic,2024-12-31,2025-01-20,10714.95
C00400,Weekend Flash 2025-Outdoor,email,organic,2025-08-09,2025-09-06,1847.46
C00401,Summer Sale 2025-Lighting,email,organic,2024-03-14,,542.91
C00402,Summer Sale 2025-Office,google,email,2025-03-18,2025-04-04,3644.66
C00403,Clearance 2024-Bedroom,google,cpc,2024-03-09,2024-04-07,9926.38
C00404,Cozy Home 2025-Outdoor,email,organic,2024-11-29,,14601.49
C00405,Summer Sale 2026-Office,tiktok,social,2025-01-22,,3035.26
C00406,Back To School 2026-Office,facebook,cpc,2025-04-05,2025-04-26,2248.31
C00407,Cozy Home 2025-Bath,google,cpc,2025-03-13,2025-03-16,6801.07
C00408,Summer Sale 2025-Kitchen,google,social,2024-02-03,2024-02-16,6292.61
C00409,Cozy Home 2024-Outdoor,direct,referral,2024-11-15,2024-12-27,
C00410,Cozy Home 2025-Storage,google,social,2025-02-05,2025-02-27,7922.07
C00411,Weekend Flash 2025-Outdoor,google,social,2025-03-25,2025-03-29,2908.35
C00412,New Arrivals 2024-Decor,google,social,2025-10-13,2025-10-25,5267.64
C00413,Weekend Flash 2024-Bath,facebook,email,2024-10-29,2024-11-14,3729.48
C00414,Holiday Prep 2025-Outdoor,instagram,social,2025-12-21,2026-01-10,3360.13
C00415,Cozy Home 2024-Kitchen,google,social,2025-04-23,2025-05-19,2210.85
C00416,Summer Sale 2025-Outdoor,google,cpc,2025-11-08,2025-11-15,2581.09
C00417,Cozy Home 2025-Bath,google,cpc,2024-05-23,,6945.91
C00418,Cozy Home 2024-Decor,google,referral,2024-03-09,2024-03-28,4049.79
C00419,Summer Sale 2025-Lighting,email,referral,2024-03-20,2024-04-22,7994.2
C00420,Cozy Home 2025-Outdoor,facebook,organic,2024-03-06,,4729.01
C00421,Holiday Prep 2025-Bath,direct,cpc,2024-10-26,2024-12-06,2527
C00422,Weekend Flash 2025-Kitchen,email,social,2024-08-30,2024-09-08,10956.01
C00423,Bundle & Save 2025-Kitchen,direct,cpc,2025-10-04,2025-10-13,3172.5
C00424,Summer Sale 2025-Decor,email,social,2024-09-08,2024-10-10,1668.75
C00425,Cozy Home 2025-Decor,email,social,2025-06-26,2025-07-12,1897.83
C00426,Cozy Home 2026-Kitchen,google,email,2025-12-28,,5310.74
C00427,New Arrivals 2025-Bath,direct,organic,2024-05-03,2024-06-14,5756.35
C00428,Summer Sale 2025-Storage,google,cpc,2024-04-22,2024-05-17,2529.5
C00429,Holiday Prep 2025-Kitchen,google,social,2024-01-09,2024-01-26,2718.09
C00430,Clearance 2025-Bedroom,email,cpc,2024-08-23,,8953.61
C00431,Clearance 2025-Storage,instagram,email,2025-03-25,,841.74
C00432,Cozy Home 2025-Kitchen,google,cpc,2025-10-05,2025-10-28,2427.47
C00433,Summer Sale 2025-Decor,tiktok,cpc,2024-02-14,,7048.03
C00434,Clearance 2025-Decor,google,referral,2025-07-07,2025-07-14,8429.31
C00435,Back To School 2025-Bedroom,google,email,2025-04-27,2025-05-24,12706.41
C00436,Summer Sale 2024-Office,tiktok,email,2024-11-25,2024-12-27,5408.5
C00437,Weekend Flash 2024-Lighting,google,cpc,2024-10-19,2024-11-07,691.41
C00438,New Arrivals 2024-Decor,google,cpc,2025-09-16,,1655.13
C00439,New Arrivals 2024-Office,google,cpc,2025-09-23,2025-10-02,2497.06
C00440,Back To School 2024-Kitchen,email,social,2025-12-25,2026-01-06,4373.8
C00441,New Arrivals 2026-Office,facebook,email,2025-11-10,2025-12-11,20125.94
C00442,Bundle & Save 2025-Kitchen,instagram,social,2025-11-06,,2942.6
C00443,Summer Sale 2024-Bedroom,email,social,2024-04-11,,3860.96
C00444,New Arrivals 2024-Decor,google,email,2024-06-28,2024-07-03,3184.71
C00445,Holiday Prep 2025-Storage,tiktok,organic,2024-11-25,,2910.95
C00446,Back To School 2024-Decor,google,cpc,2024-07-02,2024-08-01,2996.48
C00447,Weekend Flash 2024-Bedroom,facebook,social,2025-08-10,,961.69
C00448,Holiday Prep 2024-Decor,google,social,2025-11-06,2025-12-04,2748.23
C00449,Holiday Prep 2026-Bedroom,instagram,email,2024-07-08,2024-07-13,1701.63
C00450,Back To School 2026-Bedroom,google,cpc,2025-05-11,2025-05-29,3826.1
C00451,New Arrivals 2024-Outdoor,email,cpc,2025-06-06,2025-07-20,5651.7
C00452,Cozy Home 2025-Bath,google,cpc,2024-07-19,,2137.79
C00453,Summer Sale 2026-Outdoor,facebook,organic,2025-01-31,2025-02-07,3225.84
C00454,Weekend Flash 2025-Office,google,email,2024-01-29,2024-02-16,4815.26
C00455,Summer Sale 2024-Lighting,tiktok,social,2024-01-25,2024-02-27,6901.47
C00456,Bundle & Save 2024-Bedroom,email,cpc,2025-08-16,2025-08-24,2903.02
C00457,Cozy Home 2024-Kitchen,tiktok,cpc,2025-07-24,2025-09-06,2135.05
C00458,Summer Sale 2025-Office,instagram,cpc,2024-02-18,,14448.51
C00459,Back To School 2025-Lighting,instagram,referral,2024-05-18,,1975.92
C00460,Summer Sale 2024-Storage,google,social,2025-04-04,2025-05-16,
C00461,Summer Sale 2024-Kitchen,instagram,organic,2024-12-27,,6796.55
C00462,Cozy Home 2025-Kitchen,instagram,email,2024-04-15,,4581.86
C00463,Clearance 2024-Kitchen,direct,email,2024-08-15,2024-09-25,2420.43
C00464,Back To School 2024-Lighting,google,cpc,2024-06-04,,1830.88
C00465,New Arrivals 2025-Office,email,cpc,2025-09-18,,2310.81
C00466,Summer Sale 2024-Bedroom,google,email,2025-07-03,2025-07-07,13956.55
C00467,Summer Sale 2025-Storage,google,email,2025-07-12,2025-07-29,2336.64
C00468,Summer Sale 2024-Decor,google,cpc,2024-12-21,2025-01-11,5933.43
C00469,New Arrivals 2025-Bath,email,organic,2025-12-02,2026-01-07,1751.32
C00470,Clearance 2025-Bath,tiktok,social,2024-08-08,2024-08-16,7362.55
C00471,Cozy Home 2024-Decor,instagram,cpc,2025-12-14,,2444.42
C00472,Clearance 2024-Kitchen,instagram,cpc,2024-01-11,,1550.86
C00473,Cozy Home 2025-Bedroom,direct,cpc,2024-12-16,2025-01-27,1617.69
C00474,Back To School 2025-Office,instagram,social,2025-12-06,2025-12-26,8718.01
C00475,Summer Sale 2024-Outdoor,google,cpc,2025-01-27,2025-02-05,4141.63
C00476,Back To School 2024-Decor,facebook,cpc,2024-05-20,2024-06-18,9374.83
C00477,Clearance 2026-Decor,instagram,social,2025-06-13,,0
C00478,Holiday Prep 2024-Bedroom,direct,email,2024-01-20,,6191.36
C00479,Summer Sale 2025-Kitchen,google,organic,2025-08-15,,5896.15
C00480,Back To School 2024-Bedroom,instagram,cpc,2025-11-19,2025-11-26,4825.55
C00481,Summer Sale 2025-Decor,instagram,social,2024-03-03,2024-03-14,4582.89
C00482,Bundle & Save 2024-Decor,direct,cpc,2025-09-14,2025-10-16,2557.48
C00483,New Arrivals 2025-Bath,tiktok,cpc,2024-01-20,2024-02-29,12435.83
C00484,Bundle & Save 2024-Kitchen,facebook,email,2025-01-17,2025-02-23,8578.51
C00485,Weekend Flash 2024-Bath,google,cpc,2025-08-07,,7885.38
C00486,Clearance 2025-Bath,facebook,email,2024-05-08,,10028.23
C00487,New Arrivals 2025-Decor,google,cpc,2025-05-05,2025-06-01,3456.46
C00488,Summer Sale 2025-Decor,google,organic,2025-05-25,2025-05-28,3855.88
C00489,New Arrivals 2026-Kitchen,facebook,referral,2024-04-29,2024-05-03,34959.95
C00490,Holiday Prep 2024-Decor,instagram,social,2024-07-29,2024-09-09,6331.74
C00491,Cozy Home 2025-Kitchen,direct,cpc,2025-11-25,,2517.45
C00492,Holiday Prep 2024-Kitchen,instagram,email,2025-09-17,,4908.55
C00493,Bundle & Save 2025-Storage,facebook,cpc,2025-09-05,2025-10-14,1075.02
C00494,Back To School 2025-Kitchen,google,cpc,2025-01-06,,1287.39
C00495,Weekend Flash 2025-Kitchen,tiktok,cpc,2024-07-20,2024-08-19,4815.74
C00496,Summer Sale 2024-Decor,tiktok,organic,2024-11-10,2024-12-17,2289.29
C00497,Clearance 2024-Lighting,google,social,2025-12-28,,4518.47
C00498,Summer Sale 2024-Decor,google,cpc,2024-08-29,2024-10-08,4109.29
C00499,Cozy Home 2025-Outdoor,google,organic,2024-09-24,2024-09-28,2673.86
C00500,Summer Sale 2026-Kitchen,instagram,organic,2025-05-23,2025-06-03,4713.1
C00501,Weekend Flash 2025-Decor,google,cpc,2025-10-25,2025-11-27,2834.35
C00502,Back To School 2024-Bedroom,direct,social,2025-07-06,2025-07-30,6055.07
C00503,New Arrivals 2025-Decor,tiktok,organic,2024-11-24,2024-12-04,7168.53
C00504,New Arrivals 2025-Office,email,email,2025-11-16,,12962.1
C00505,Cozy Home 2025-Decor,google,organic,2025-01-24,2025-02-21,4405.4
C00506,Bundle & Save 2025-Office,facebook,organic,2025-10-23,2025-11-12,9507.88
C00507,Summer Sale 2025-Outdoor,email,social,2024-11-11,2024-12-18,5253.14
C00508,Cozy Home 2025-Lighting,direct,referral,2024-11-23,2025-01-03,4337.31
C00509,Back To School 2025-Kitchen,instagram,social,2025-03-24,2025-05-02,16116.23
C00510,New Arrivals 2025-Decor,google,cpc,2024-10-05,,7982.56
C00511,Summer Sale 2025-Kitchen,google,email,2025-09-07,,6666.55
C00512,Cozy Home 2024-Decor,google,organic,2025-06-22,2025-07-17,4321.14
C00513,Cozy Home 2025-Bath,facebook,referral,2024-04-28,2024-05-05,1067.22
C00514,Bundle & Save 2024-Decor,facebook,cpc,2024-01-30,,1609.43
C00515,Holiday Prep 2025-Outdoor,instagram,social,2025-08-10,2025-08-16,7499.13
C00516,Holiday Prep 2025-Storage,facebook,organic,2025-10-26,2025-11-07,4284.06
C00517,Summer Sale 2025-Bedroom,google,social,2024-08-13,2024-08-21,3907.85
C00518,Weekend Flash 2025-Kitchen,instagram,social,2025-08-25,2025-09-21,6279.78
C00519,Bundle & Save 2025-Bath,instagram,cpc,2025-06-15,2025-07-06,1947.62
C00520,Bundle & Save 2024-Kitchen,direct,organic,2025-08-13,2025-09-16,5165.36
C00521,New Arrivals 2024-Bedroom,facebook,cpc,2025-10-10,,2418.35
C00522,Summer Sale 2024-Kitchen,google,cpc,2024-09-19,2024-10-19,1593.18
C00523,Back To School 2025-Storage,instagram,social,2024-09-16,,5596.38
C00524,Holiday Prep 2024-Outdoor,facebook,organic,2024-04-27,2024-05-16,5148.2
C00525,Bundle & Save 2025-Outdoor,google,cpc,2025-05-06,2025-06-09,2362.31
C00526,New Arrivals 2024-Decor,tiktok,cpc,2025-12-10,2025-12-24,3371.44
C00527,Cozy Home 2025-Kitchen,google,cpc,2025-08-14,2025-09-14,1670.31
C00528,New Arrivals 2025-Bedroom,google,cpc,2025-07-09,2025-08-19,7299.8
C00529,Cozy Home 2024-Kitchen,facebook,organic,2024-08-15,,1065.76
C00530,Bundle & Save 2025-Storage,google,social,2024-02-12,2024-02-29,4251.02
C00531,New Arrivals 2024-Decor,email,cpc,2024-06-04,2024-06-08,2743.79
C00532,Bundle & Save 2025-Bath,google,cpc,2024-09-11,2024-09-16,2983.08
C00533,New Arrivals 2024-Decor,google,cpc,2025-06-26,,1521.32
C00534,Back To School 2024-Bath,email,cpc,2025-08-02,,6320.66
C00535,Cozy Home 2024-Kitchen,facebook,organic,2025-07-06,2025-07-12,7355.7
C00536,Weekend Flash 2024-Kitchen,google,email,2024-06-28,2024-08-04,2168.09
C00537,Bundle & Save 2026-Office,instagram,organic,2024-11-18,2024-12-28,6257.65
C00538,Bundle & Save 2025-Lighting,email,social,2025-09-03,2025-10-04,3345.89
C00539,Bundle & Save 2026-Office,google,email,,2025-09-24,2557.57
C00540,Bundle & Save 2025-Decor,google,referral,2025-07-10,2025-07-22,10945.38
C00541,Weekend Flash 2024-Decor,google,organic,2024-07-06,2024-08-11,15379.71
C00542,Weekend Flash 2025-Bedroom,google,cpc,2025-01-10,2025-02-18,3575.32
C00543,New Arrivals 2025-Office,facebook,cpc,2024-03-03,,5661.92
C00544,Holiday Prep 2026-Kitchen,google,cpc,2024-08-18,2024-08-31,6170.83
C00545,Weekend Flash 2024-Decor,email,social,2025-04-26,2025-06-07,1929.24
